id,Name,Location,Latitude,Longitude
50531,"'5min from JFK airport, Train, Casino,  Racetrack'",'Queens',40.6695,-73.806
51341,'5min to JFK! Private 3 bedroom Apt-Whole 1st Floor','Queens',40.6927,-73.8016
51313,'5min to JFK! Private Queen Room in New home! R2','Queens',40.6924,-73.8025
51306,'5min to JFK! Private Suite TwinBeds New home R1','Queens',40.6925,-73.8027
51948,'5min to Manhattan apartment in new luxury building','Queens',40.7456,-73.9437
53713,'5min to metro - Cozy and Bright - Shared Kitchen','Queens',40.7012,-73.9108
50556,'5min to Subway★20min to Manhattan★Large Bklyn Apt!','Brooklyn',40.6806,-73.9364
54678,'5min walk to L train - Free WiFi & Cleaning','Brooklyn',40.7001,-73.9122
57797,'5min walk to L train - Great Roommates! Fast WiFi!','Brooklyn',40.7013,-73.9124
62861,"'5min walk to Metro+Laundry, Cleaning, & AC!'",'Brooklyn',40.6765,-73.9388
40505,"'5mins from JFK, one cozy bedroom for one'",'Queens',40.6809,-73.782
48871,'5mins to train; New York Modern Home- (5)','Queens',40.7529,-73.8643
63163,"'5mins Waterfront, McCarren, 25mins to Times Sq'",'Brooklyn',40.73,-73.9564
64660,'5MinTrainSmallSmallCozyRoomIndustryCityLutheranH','Brooklyn',40.649,-74.0125
55977,'5minutes to Manhattan luxury apartment','Queens',40.7481,-73.9385
34397,'5mn location from Manhattan midtown','Queens',40.7517,-73.9403
23360,'5-Star Park Slope Suite w/King Bed','Brooklyn',40.6705,-73.9795
40540,'5-STAR REVIEW 1 BEDROOM LINCOLN CENTER- BEST PRICE','Manhattan',40.7762,-73.9819
29658,'5star review Beautiful&Spacious Apt','Brooklyn',40.6822,-73.9528
44226,"'5Star Super Convenient & Spacious BR, 1st Flr Apt'",'Brooklyn',40.6693,-73.9266
52609,'5th Ave  NYC  2/3 train minutes to Times Square','Manhattan',40.8138,-73.9354
33664,'5th ave & Broadway nr Times Square','Manhattan',40.7475,-73.9887
20033,'5th Ave Apartment in Midtown! ','Manhattan',40.7622,-73.9779
27550,'5th ave Flatiron Loft','Manhattan',40.7386,-73.9926
58386,'5th Ave Luxury St. Regis NYC King Room Manhattan','Manhattan',40.7608,-73.9739
33690,'5th ave/Broadway near Empire State','Manhattan',40.7477,-73.9873
34422,'5TH AVE~~RoofTop Deck ~~City Views @EMPIRE ST BLDG','Manhattan',40.7485,-73.9896
47431,'5th Avenue One Bedroom','Manhattan',40.7821,-73.959
26038,'5th fl Private Suite & Bath - Central Park','Manhattan',40.7779,-73.9573
27135,'6 bedroom apt on Union Square','Manhattan',40.7378,-73.9938
19256,'6 Bedroom Landmark West Village Townhouse','Manhattan',40.733,-74.0027
32660,"'6 BEDROOM W VILLAGE TOWNHOUSE, NYC'",'Manhattan',40.733,-74.005
54833,'6 Guests LUXURIOUS MANHATTAN Condo With ROOFTOP!!!','Manhattan',40.807,-73.9533
36996,'6 Guests LUXURY MANHATTAN Condo With ROOFTOP!!!','Manhattan',40.8074,-73.952
62088,"'6 Guests! Close to JFK-Manhattan(30 min A"" train)'""",'Queens',40.6827,-73.8498
58530,'6 Minutes From JFK Airport Cozy Bedroom','Queens',40.668,-73.7848
58519,'6 minutes from JFK Private Bedroom/Bathroom','Queens',40.6667,-73.7847
27385,"'6 minutes from La Guardia Airpt. Quiet, Clean Room'",'Queens',40.7388,-73.8942
30069,'6 week sublet in Harlem','Manhattan',40.82,-73.9393
25113,"'600 SF appartment in NYC, Manhattan'",'Manhattan',40.7602,-73.9744
23538,'60s-inspired @ a penthouse loft!','Brooklyn',40.6922,-73.9077
47820,'61 st East room D Manhattan private','Manhattan',40.7601,-73.961
58065,'61 street and 2 ave apt D Manhattan','Manhattan',40.7517,-73.9716
58067,'61st and 2nd ave apt C Manhattan clean safe','Manhattan',40.7516,-73.9715
47814,'61st east room C manhattan private','Manhattan',40.7622,-73.9673
66462,'637 Hawthorne Street','Brooklyn',40.6586,-73.9379
38356,'650 Ocean Avenue','Brooklyn',40.6457,-73.9594
56655,'686 A home away from home','Brooklyn',40.6524,-73.9103
23424,'6BDRM*APT TRAIN TO NYC 15 MIN','Brooklyn',40.6884,-73.9256
64957,"'6BR, 4 Bath (2 Separate Apts) 15 Mins to Manhattan'",'Brooklyn',40.6714,-73.9318
34573,"'6BR, 4 Full Bath Duplex with Washer & Dryer'",'Brooklyn',40.6663,-73.9307
54509,'6MinTrainBackRoom/Maimonides-Lutheran industryCity','Brooklyn',40.6513,-74.0049
54508,'6MinTrainLivingRoomMaimonidesLutheranIndustryCity','Brooklyn',40.6517,-74.0062
54487,'6MinTrainMasterRoom/MaimonidesLutheranIndustryCity','Brooklyn',40.6501,-74.006
55371,'6MinTrainsCozySmallRMaimonidesLutheranIndustryCity','Brooklyn',40.6505,-74.004
52958,"'7 Bedroom Victorian  Mansion, Built in 1908'",'Brooklyn',40.6388,-73.9603
39111,'7 mins from Times Sq! Modern elevator building!','Manhattan',40.7642,-73.9889
66621,'7 minutes away from JFK','Queens',40.6699,-73.7452
60769,'7 train to visit New York City at your fingertips','Queens',40.7575,-73.8087
54319,'7. Beautiful Clean room just 20mnts to Manhattan','Queens',40.7394,-73.9231
61017,'70' Luxury MotorYacht on the Hudson','Manhattan',40.7116,-74.0169
63581,'700 sqft Manhattan Suite near Flatiron & Union Sq','Manhattan',40.7448,-73.9855
33762,'700 Squ.Ft Studio /  Loft','Manhattan',40.7264,-73.9768
58228,'700sf One Bedroom Loft in the Clouds','Brooklyn',40.7131,-73.9504
43496,"'700sqft Modern, Brand New Studio in Central Harlem'",'Manhattan',40.8077,-73.9435
60014,'70KO','Brooklyn',40.6892,-73.9521
54175,'740 sqf large luxury apt w doorman midtown east','Manhattan',40.7528,-73.9711
34680,'76 St & 2 Ave /Renovated studio/ Elevator/ Laundry','Manhattan',40.761,-73.9656
63582,'775 sqft Park Ave. Suite near Flatiron & Union Sq','Manhattan',40.7431,-73.9867
64461,'7BR Lux Townhouse w/ Patio! Best Village Location!','Manhattan',40.7365,-73.9962
53841,"'7BR, 4 Full Bath Duplex with Washer & Dryer'",'Brooklyn',40.67,-73.9484
23499,'7even Days Sleep Near Prospect Park','Brooklyn',40.6653,-73.9557
53424,'7mins to subway-28 mins Manhattan (3)','Queens',40.7537,-73.9004
65577,'7minutesSubway. Maimonides&IndustryCity','Brooklyn',40.6427,-73.9914
65606,'7MinutesSubway.Maimonides&IndustryCityRoom','Brooklyn',40.6447,-73.9903
65607,'7minutesToSubway.NearMaimonidesSmallRoom','Brooklyn',40.6441,-73.9912
48620,"'8 mins to Central Park,3 mins to Subway,Guest Room'",'Manhattan',40.776,-73.9557
54323,'8. Beautiful clean room 20mnts to Manhattan','Queens',40.7389,-73.9229
19799,'800sqft apartment with huge terrace','Brooklyn',40.702,-73.924
52781,'850 sq ft Large 3rd Floor NYC Family Loft','Bronx',40.8245,-73.9034
60019,'86','Brooklyn',40.6943,-73.9842
37346,'86th st express train/Private Patio/Clean One Bed','Manhattan',40.7788,-73.952
64985,'87st 203','Queens',40.7385,-73.8775
64983,'87st 204','Queens',40.74,-73.8773
64981,'87st 302','Queens',40.7407,-73.8775
64984,'87st304','Queens',40.7405,-73.8778
36185,'87th ST ** ALL NEW ** Central PARK','Manhattan',40.7777,-73.9494
28386,'88 By The Park w/Parking Space','Brooklyn',40.6312,-73.8968
37968,'889 Bushwick Ave','Brooklyn',40.6948,-73.9261
59676,"'8mins  to JFK airport, separate door & bathroom'",'Queens',40.678,-73.8012
59667,'9 Beds  4 Full Bath Duplex with Washer and Dryer','Brooklyn',40.6652,-73.9315
54366,'9.Clean Bed just 20 mnts to Manhattan','Queens',40.7389,-73.924
39109,'90 Washington St Luxury apartment','Manhattan',40.7074,-74.0154
39830,'90 Washington St. 1 BR furnished','Manhattan',40.7083,-74.0141
48013,'90 Washington top building with spectacular views.','Manhattan',40.7085,-74.0144
38364,'900 sq. ft. Artist Loft in the Heart of Brooklyn','Brooklyn',40.6953,-73.9544
60386,'94TH STREET 2BR-2BA SUITE WITH DOORMAN-GYM','Manhattan',40.7827,-73.9467
60387,'94TH STREET 3BR-3BA SUITE WITH DOORMAN-GYM','Manhattan',40.784,-73.9473
60230,'94TH STREET BIG 1BR SUITE WITH DOORMAN-GYM','Manhattan',40.7821,-73.9484
60383,'94TH STREET BIGGER 1BR SUITE WITH DOORMAN-GYM','Manhattan',40.7819,-73.947
60384,'94TH STREET BIGGEST 1BR SUITE WITH DOORMAN-GYM','Manhattan',40.7822,-73.9484
60229,'94TH STREET STUDIO SUITE WITH DOORMAN-GYM','Manhattan',40.7839,-73.9483
21777,'950 SQ FT ONE BEDROOM + 2 TERRACES','Manhattan',40.7792,-73.954
63583,'980 sqft Royalton Suite near Flatiron & Union Sq','Manhattan',40.745,-73.9867
63585,'980 sqft Royalton Suite with Large Outdoor Terrace','Manhattan',40.7431,-73.9859
50015,'98th St. FULL apt with positive energy!','Manhattan',40.7857,-73.9502
38898,"'9B--NETFLIX, HEAT, TV, WI-FI'",'Brooklyn',40.6417,-73.9472
53481,'9mins to LGA; 28mins to JFK (4)','Queens',40.7539,-73.9026
50175,'9th Ave Apartment in the heart of Manhattan NYC!','Manhattan',40.7675,-73.9864
30260,'a','Manhattan',40.7397,-73.9807
64372,'A 29 units apt building...In a middle class area .','Brooklyn',40.6164,-74.0294
27012,'A 2BR Oasis in Red Hook','Brooklyn',40.6781,-74.0061
23971,"'A 2-story, 2-bedroom house - 20min to Downtown'",'Brooklyn',40.6804,-73.937
704,A B&B at the Edward Harris House Inn,Rochester,43.1496,-77.5742
34364,'A bay window on Brooklyn','Brooklyn',40.6881,-73.9767
35309,'A Bay Window on Brooklyn','Brooklyn',40.6883,-73.9755
50014,'A Beach House in Brooklyn','Brooklyn',40.683,-73.9525
23643,'A Beautiful Alvoce Studio','Manhattan',40.7603,-73.9908
26943,'A beautiful and friendly beach area','Brooklyn',40.5787,-73.9525
25458,'A Beautiful and Sunny Artist's Home','Queens',40.7696,-73.9222
22074,'A Beautiful Brownstone','Brooklyn',40.6848,-73.9297
23484,'A Beautiful Brownstone Apartment','Manhattan',40.809,-73.9426
26188,'A beautiful Brownstone in Bed-Stuy.','Brooklyn',40.6878,-73.9417
38162,'A beautiful comfy & spacious room.','Bronx',40.8201,-73.9033
32804,'A beautiful Cozy 1 BR Apartment.','Bronx',40.8969,-73.8605
36737,'A beautiful cozy room with balcony','Bronx',40.82,-73.9033
61842,'A beautiful Gem','Bronx',40.8063,-73.8512
42321,'a beautiful home','Staten Island',40.624,-74.108
53569,'A beautiful home for vacation','Bronx',40.8315,-73.8293
58378,'A beautiful huge quiet Brooklyn apartment.','Brooklyn',40.6001,-73.9497
22874,'A beautiful modern 3 bedroom apt','Manhattan',40.8088,-73.9413
35122,'A beautiful Park slope apartment','Brooklyn',40.6664,-73.993
50843,'A beautiful Room In A Safe Sheepshead Bay Area.','Brooklyn',40.6006,-73.9515
59612,"'A beautiful Stay in Brooklyn, Safe Sheepshead Bay.'",'Brooklyn',40.5988,-73.953
45402,'A Beautiful Studio in Upper West Side','Manhattan',40.7846,-73.9793
62430,'A Beautiful Williamsburg Apartment Available Today','Brooklyn',40.7101,-73.9584
21195,"'A beautiful, and quiet place to stay in NYC!!!'",'Queens',40.7319,-73.7448
61213,"'A beautiful, Bright , Specious 2 Bedroom apt'",'Brooklyn',40.6766,-73.9115
36913,'A bedroom far from Home','Queens',40.7151,-73.8158
28025,'A Bedroom in a Kosher Appartment','Queens',40.7264,-73.8548
31770,'A bedroom in Chinatown','Manhattan',40.7135,-73.9959
25718,"'A BETTA share -Low maintanence guests, e20's  NYC!'",'Manhattan',40.7377,-73.9837
32863,'A big Sunny Room.','Brooklyn',40.6733,-73.8872
49877,'A Big Welcome from Lower East Side and Chinatown!','Manhattan',40.7139,-73.9912
47245,'A birdcage on the Upper West Side','Manhattan',40.7964,-73.9709
61578,'a brand new cozy shared apartment by Central Park','Manhattan',40.7995,-73.9426
56686,"'A brand new house in Little Neck, Queens'",'Queens',40.7547,-73.7292
47993,'A Brief Welcome','Brooklyn',40.6716,-73.9343
46023,'A Bright Brooklyn Apartment With A Private Balcony','Brooklyn',40.6872,-73.9456
22610,'A bright spacious one-bedroom ','Manhattan',40.7341,-73.9856
23830,"'A bright, beautiful treehouse'",'Brooklyn',40.6692,-73.9474
34659,'A Brooklyn Experience','Brooklyn',40.6753,-73.9555
61512,'A Brooklyn Launch Pad','Brooklyn',40.7043,-73.9454
43111,'A Brooklyn Muse','Brooklyn',40.6613,-73.9476
42383,'A Brooklyn retreat. 25M subway to the city.','Brooklyn',40.682,-73.9247
39040,'a budget comfy room','Queens',40.7538,-73.7726
60557,'A budget friendly Greenpoint Studio!','Brooklyn',40.7374,-73.9528
37835,'A calm & peaceful spot to relax in the buzzing NYC','Queens',40.6771,-73.8054
26397,'A Charming & Spacious Flat in NYC','Manhattan',40.7982,-73.9411
38662,'A charming Art-deco upper Manhattan','Manhattan',40.8543,-73.9359
53809,'A Charming Hideout for a perfect weekend','Brooklyn',40.6456,-73.9468
28274,'A charming Parisian style apartment','Manhattan',40.7394,-73.9984
40946,'A charming room in a Victorian Home','Brooklyn',40.6326,-73.9476
22140,'A charming UES apartment','Manhattan',40.7833,-73.9527
41515,'A Chic Harlem stay','Manhattan',40.8234,-73.9451
44375,'A CLASSIC NYC NEIGHBORHOOD-EAST 86TH/5TH AVENUE','Manhattan',40.7802,-73.9586
44580,'A CLASSIC NYC NEIGHBORHOOD-EAST 86TH/5TH AVENUE','Manhattan',40.7798,-73.9603
44581,'A CLASSIC NYC NEIGHBORHOOD-EAST 86TH/5TH AVENUE','Manhattan',40.781,-73.9585
44583,'A CLASSIC NYC NEIGHBORHOOD-EAST 86TH/5TH AVENUE','Manhattan',40.7802,-73.9585
52795,'A CLASSIC NYC NEIGHBORHOOD-EAST 86TH/5TH AVENUE','Manhattan',40.7801,-73.9593
51251,'A classy room in Harlem','Manhattan',40.8237,-73.9443
30362,'A clean and warm master bedroom!','Manhattan',40.7124,-73.9876
27181,'A clean private room in Brooklyn','Brooklyn',40.6046,-73.9777
35877,'A Clean Well-lighted Place (luxury 1BR w/balcony)','Manhattan',40.7389,-73.9818
66519,"'A clean, comfortable private room near Bowne park'",'Queens',40.7699,-73.8045
37549,"'A Clean, Quite, Great room for NY visit.'",'Queens',40.7187,-73.8532
31836,"'A clean, spacious studio apartment'",'Manhattan',40.7907,-73.9725
55622,"'A Comfortable Place, 15 min to JFK & 30 min to NYC'",'Queens',40.6854,-73.8623
54103,"'A Comfortable private room+Near # 2, 4 & 6 trains'",'Bronx',40.8116,-73.9051
61907,'A Comfortable Room','Queens',40.7053,-73.8096
21088,"'A Comfortable Room in a Great Location, Manhattan'",'Manhattan',40.81,-73.959
38782,"'A Comfortable, Cozy  Room'",'Queens',40.7547,-73.7736
47833,'A comfy apartment','Brooklyn',40.6812,-73.9456
65402,'A Comfy room in 3-bedroom apartment','Queens',40.7581,-73.825
51247,'A Contemporary Homelike Stay in the Best of BK','Brooklyn',40.6396,-73.9328
30791,'A COOL APARTMENT in MANHATTAN  Perfect for Holiday','Manhattan',40.756,-73.988
60730,'A cool bedroom in cool Brooklyn','Brooklyn',40.6874,-73.9445
26532,'A Couch In East Williamsburg Near Train.','Brooklyn',40.7047,-73.9378
40002,'A Cozy 2-Bedroom Apartment in Astoria.','Queens',40.7735,-73.9255
26488,'A Cozy 4 bedrm Apt Queen(5minsLGA)','Queens',40.7651,-73.877
38322,'A cozy and private place','Manhattan',40.8251,-73.9549
22212,'A cozy apartment','Brooklyn',40.6093,-73.9985
46744,'A cozy apartment in Hamilton Heights!','Manhattan',40.8262,-73.9503
48443,'A Cozy Artsy Apartment in the heart of Sunnyside','Queens',40.7437,-73.9198
55061,'A Cozy Beautiful  Brooklyn Overlooking Park space','Brooklyn',40.6717,-73.9436
66676,'A Cozy Bed Dream in Manhattan','Manhattan',40.8185,-73.9567
35874,'A Cozy Bedroom in 2 Bedroom Apt','Manhattan',40.801,-73.9583
19072,'A Cozy Brooklyn Hideaway','Brooklyn',40.6828,-73.9615
53994,"'A COZY COMFY ROOM NEAR THE BEACH,STORES AND JFK'",'Queens',40.5919,-73.8
21815,'A Cozy Creative Room for Nomads','Manhattan',40.8017,-73.9625
48917,'A cozy garden apartment','Brooklyn',40.6771,-73.9483
40457,"'A cozy getaway, home away from home'",'Brooklyn',40.6613,-73.8909
41070,'A Cozy Harlem Stay','Manhattan',40.8234,-73.9444
34071,'A cozy home','Manhattan',40.8327,-73.9401
36887,'A cozy luxurious  bed and breakfast','Staten Island',40.6301,-74.1746
42780,'A Cozy Manhattan Sanctuary','Manhattan',40.8016,-73.9641
25871,'A cozy night in the heart of NYC','Manhattan',40.7634,-73.9893
48509,'A COZY NYC STUDIO APARTMENT 20 minutes to Union Sq','Queens',40.7119,-73.9063
19049,"'A Cozy Oasis in Bushwick, NY'",'Brooklyn',40.6836,-73.9108
56980,'A cozy one-bedroom in the heart of Harlem','Manhattan',40.8149,-73.9394
57595,'A cozy place','Manhattan',40.7142,-73.9881
28397,'A cozy place in Astoria','Queens',40.7698,-73.9202
31494,'A cozy place in Bayridge','Brooklyn',40.6327,-74.0284
47925,'A cozy place to rest','Queens',40.7598,-73.8202
33524,'A cozy place to set your mind free.','Brooklyn',40.6773,-73.88
53616,'A Cozy Place to Stay in Woodside Queens!','Queens',40.7379,-73.9062
49918,"'A cozy private room, close to Columbia!'",'Manhattan',40.8087,-73.958
53811,'A cozy quiet 1-bedroom with a balcony in Astoria','Queens',40.7626,-73.9193
19456,'A cozy Red Room with private bathroom','Manhattan',40.8049,-73.9487
45564,'A cozy room for the holidays in Brooklyn','Brooklyn',40.6855,-73.9216
23282,'A cozy room in a 3 bedroom apt','Manhattan',40.8017,-73.9392
28462,'A Cozy Room In A Brooklyn House','Brooklyn',40.6593,-73.9593
48514,'A cozy room in a newly renovated UWS  apartment','Manhattan',40.7973,-73.9735
31381,'A cozy room in Lower East Manhattan','Manhattan',40.7121,-73.9879
25436,'a cozy room in manhattan!','Manhattan',40.719,-73.9896
54224,'A Cozy Room in New York Apartment','Queens',40.744,-73.9215
29261,'A cozy room on the Upper West Side.','Manhattan',40.7951,-73.9748
52165,'A Cozy Single bed for Female Girls','Brooklyn',40.6757,-73.8766
50396,'A cozy studio in Chelsea','Manhattan',40.7516,-73.9973
25104,'A Cozy Studio in Clinton Hill','Brooklyn',40.6823,-73.9642
32352,'A cozy two bedroom apartment','Brooklyn',40.6495,-74.0001
25262,'A Crown Heights Holiday ','Brooklyn',40.6728,-73.9569
62685,'A Cute and cozy two bedrooms apartment.','Manhattan',40.7562,-73.9932
66484,'A cute guest unit in Brooklyn','Brooklyn',40.6414,-73.9865
61942,'A Delightful Room','Queens',40.7074,-73.8084
38455,'A Discounted room in heart of New York !','Manhattan',40.7187,-73.9896
39018,'A dose of Williamsburg cool','Brooklyn',40.7089,-73.9459
23239,'A Dream! Luxury 3 Bedroom Apt+Pking','Brooklyn',40.5853,-73.9353
30198,'A Dreamy Brooklyn Solarium nearby Prospect Park!','Brooklyn',40.6458,-73.973
65518,'A dreamy stay','Manhattan',40.7637,-73.9889
30433,'A Express train Bed Stuy Getaway','Brooklyn',40.6806,-73.95
56134,'A Express Train Studio','Brooklyn',40.6817,-73.9502
23689,'A Fantastic Master Bedroom Suite in a 3BD apt','Brooklyn',40.6941,-73.9399
26547,"'A fine, modern, spacious apartment'",'Manhattan',40.8069,-73.9554
63948,'A friendly place to stay','Queens',40.7316,-73.8855
49589,'A futon in a beautiful studio for females only','Manhattan',40.79,-73.9523
23860,'A garden apartment in a brownstone.','Brooklyn',40.6842,-73.9624
42967,'A Garden Grows in Greenpoint / Craft Chateau','Brooklyn',40.7235,-73.9406
45560,'A Garden Suite - Mott Haven Townhouse Studio','Bronx',40.8089,-73.9203
49253,'A Gem close to every Borough in NYC!!','Queens',40.7512,-73.8798
20624,"'A GEM Garden Apt on Broadway & 42ST QUEENS, NY'",'Queens',40.7575,-73.9168
57696,'A gem in Bushwick','Queens',40.7073,-73.9149
51837,'A Gem In Downtown Flushing - Elegance and Class #1','Queens',40.7555,-73.8304
26489,'A Gem in Fort Greene Brooklyn','Brooklyn',40.6873,-73.9665
19644,'A Gem in Harlem - Modern Living','Manhattan',40.7931,-73.9349
58366,'A GEM IN NOHO','Manhattan',40.7229,-73.9834
19843,'A GEM IN THE CITY','Queens',40.7,-73.907
42961,'A gem in the East Village Manhattan!!','Manhattan',40.725,-73.9821
44691,'A Gem in the Heart of Brooklyn_(Rm#1)','Brooklyn',40.6405,-73.9322
28985,"'A Gem Studio Apartment 
Astoria,NYC'",'Queens',40.7676,-73.9073
51914,'A get away home','Brooklyn',40.6591,-73.9473
58605,'A Girls Only Charming living room!!','Brooklyn',40.6398,-73.9716
54571,'A Good Night Sleep','Brooklyn',40.6589,-73.8934
26640,'A Gorgeous 1BR in a Luxury Building','Manhattan',40.7722,-73.9812
61676,'A great amount of space for a family!','Manhattan',40.7151,-73.979
48842,'A great experience in a fashionable neighborhood','Manhattan',40.809,-73.9423
50596,'A great place to crash.','Brooklyn',40.6882,-73.9444
61073,'A great place to relax after being in the city','Manhattan',40.824,-73.9523
52262,'A Great Room','Queens',40.7414,-73.9248
51989,'A Great Room in Heart of NYC','Manhattan',40.7205,-73.9878
52480,'A great room in Manhattan !!!','Manhattan',40.7186,-73.9897
